VersionIndex,VersionName,MethodFQN,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,Buggy,BodyHash
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#clearMsgId(),10,0,1,1,2,0,2,1,10,0,5,5.0,1,no,712b19022841dc004886e650e3fecf1443f0c5be77b1ffb6d9f81ac166a3a710
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#clone(),3,0,0,0,1,0,2,1,4,1,3,2.5,1,no,796fbb79b508e9d26d2c32880315ee5475f70a952bb48bed855f53b599d46ed6
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#create(),3,0,0,0,0,0,2,1,5,2,5,3.5,1,no,a87b8e215a84c9a5e7b5d920dc4156f5987fabf5afdc36d39529360c9162a62e
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getDefaultInstanceForType(),3,0,0,0,2,0,1,1,3,0,3,3.0,1,no,a0a5bc9f7ce84a4cb0e9b8312b800227787fb41485d9c45ba4b39770f6f60209
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getDescriptor(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,c28120fd0f37fcd5cc0b7e30c092afa8665cce9b2e2354942350fe745e89a145
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getDescriptorForType(),3,0,0,0,1,0,1,1,3,0,3,3.0,1,no,82949e2070a035bc49442ab121f18362da140cf9fc3c0b7e88cd13e0a407c870
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getMessageBound(),3,0,0,0,0,0,2,1,4,1,3,2.5,0,no,d0ca8b47d456d717ff64fd22e7c5847cfa48ba52d82b1c8afaae5bbd57b82316
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getMsgId(),7,0,1,1,1,0,2,1,7,0,4,3.5,1,no,9b9ca493e6e3139ebf3ed836c37f43677d1cfeb3da4d4b08607d0c41ad6d632f
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getMsgIdBuilder(),5,0,0,0,1,0,1,1,5,0,5,5.0,0,no,74978e5b2e9c31ee79ee55a8f8eed4497fa94bf579db4bba82d868486e0086ee
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getMsgIdFieldBuilder(),7,0,1,1,6,0,1,1,7,0,7,7.0,0,no,8db0a8b4f7cfec014150266e47406c8477673ee6b2d3472033701d7969087b8b
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#getMsgIdOrBuilder(),7,0,1,1,1,0,1,1,7,0,7,7.0,0,no,27d59d6cd013b2ea550dffc98f15cf9df4fc442dc448af298d776b96082d88aa
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#hasMessageBound(),3,0,0,0,1,0,2,1,4,1,3,2.5,0,no,d49b59a52e56cd1884c91528100596c5c4a8eb534700184ccf456ec9ce804db4
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#hasMsgId(),3,0,0,0,1,0,2,1,4,1,3,2.5,1,no,f175976af1b90cc70dc6f34409aad40bf33f4ce13c78d285bfab070cb07a7ab3
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#internalGetFieldAccessorTable(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,b63169e558a4cf3b403dcf8ed14bf08f659febb1d244119b73d3c02b8c48de0d
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#isInitialized(),9,0,2,1,2,0,2,1,9,0,6,4.5,1,no,302f88f34bbded4e9608ec708793a032a07c9245941c06f822e4132f2b20014a
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#maybeForceBuilderInitialization(),5,0,1,1,0,0,1,1,5,0,5,5.0,0,no,ea5d66d02daa65b774925e15215aef024fa75c7f65da31791c841a880c07017b
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#mergeFrom(com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite)",37,2,7,3,3,3,3,1,37,0,29,12.333333333333334,1,no,201d5218ae04b164b68b2cf2936c20af093faea77331a81f4d4b61e6bc51347b
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#mergeFrom(com.google.protobuf.Message),8,1,1,1,2,0,1,1,8,0,8,8.0,1,no,d6c47bac5c0c1a521eab015ee706dbcb3e4d040deccae94e29a5af00e1770915
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState),12,1,3,1,3,0,2,1,12,0,9,6.0,1,no,d5539dcda0767c947a2f54d18da8546b6f88e4235b0ff6e064beab163b91b749
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#mergeMsgId(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId),14,1,2,2,4,0,2,1,14,0,9,7.0,1,no,0623d2d93a75c55a42b159af9c88f183ab10422ab6cae27cda2e8e18321ff973
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#setMessageBound(int),6,1,0,0,0,0,2,1,6,0,5,3.0,0,no,7cb254e0c3113adfed8ee80b89670c86162c129ca22e71edf3dd5450f4faea36
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#setMsgId(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId),13,1,2,2,1,0,2,1,13,0,8,6.5,1,no,886e8a26f00db10de906ab5b2bcf77d592181c741c41194441304998d471644e
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionState$Builder#setMsgId(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder),10,1,1,1,1,0,2,1,10,0,5,5.0,1,no,21ad702ece35d8be0e7d86157f4aa9e009dd8574a0588dfa298c0a2a711f3379
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionStateOrBuilder#getMessageBound(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionStateOrBuilder#getMsgId(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionStateOrBuilder#getMsgIdOrBuilder(),0,0,0,0,1,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionStateOrBuilder#hasMessageBound(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$SubscriptionStateOrBuilder#hasMsgId(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#<init>(Builder),3,1,0,0,0,0,1,1,3,0,3,3.0,0,no,bb944de979bc7108fc0ce4cbb371671888308bb580d16a07c8ae1535b93842fc
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#<init>(boolean),2,1,0,0,1,0,1,1,2,0,2,2.0,1,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#getDefaultInstance(),3,0,0,0,0,0,1,1,3,0,3,3.0,1,no,02b411aa22eb3daa70bc0448e2ccaae1451572731db0eae6b6ead8d3b4ac3d9b
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#getDefaultInstanceForType(),3,0,0,0,0,0,1,1,3,0,3,3.0,1,no,02b411aa22eb3daa70bc0448e2ccaae1451572731db0eae6b6ead8d3b4ac3d9b
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#getDescriptor(),3,0,0,0,2,0,1,1,3,0,3,3.0,1,no,c7c28ce98d161ea28494b8f79c0214ff3f0712b3b23ab77b4a7e2b5bf33d67b7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#getSerializedSize(),12,0,2,1,2,1,2,1,13,1,12,7.0,1,no,68b7e3d4f364f00fbc87363bbbc9bdb21f327d854177c27945a5801720e43968
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#getSubscriberId(),3,0,0,0,0,0,1,1,3,0,3,3.0,1,no,f1015ad8413f782dbc77b5037e2ab8016d6bcadf23ef24b3b86dc7f9fa530977
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#hasSubscriberId(),3,0,0,0,1,0,2,1,4,1,3,2.5,1,no,f175976af1b90cc70dc6f34409aad40bf33f4ce13c78d285bfab070cb07a7ab3
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#initFields(),3,0,0,0,0,0,2,1,3,0,2,1.5,1,no,a2695ec43e87e81174d90df8d25c0f1afa0b1cd8262d41366655d32faa938027
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#internalGetFieldAccessorTable(),3,0,0,0,1,0,1,1,3,0,3,3.0,1,no,5dfe49f67cfbe8bca961bdcfb4c23810a25e947c32625bd08441cecbc3cf8583
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#isInitialized(),11,0,2,1,2,1,2,1,11,0,6,5.5,1,no,c62159d0964439bf3c93236571cc59f71d2ddda02fe50ecc00a6078e55a8af3d
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#newBuilder(),3,0,0,0,0,0,1,1,3,0,3,3.0,1,no,c475da5c4e48a70986fbd76997a2564ba6c564baef0f9647c3c6c7a2986476e7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#newBuilder(org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest),3,1,0,0,1,0,1,1,3,0,3,3.0,1,no,1cae6f4744c6c85ce33e26e126e8b509bab8894256e4ca593283f93221f922d7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#newBuilderForType(),3,0,0,0,0,0,1,1,3,0,3,3.0,1,no,90d3aeec2e678df8a8772db95902aa0e55dca312b2b9d7fcdc15edb7516a5b7d
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),4,1,0,0,2,1,1,1,4,0,4,4.0,0,no,4892f7a5af1377a6d429d2813534c4e0265a23193b3199a773e63008a4ee2790
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseDelimitedFrom(java.io.InputStream),8,1,1,1,1,1,1,1,8,0,8,8.0,1,no,9549b5dd0fea804b84be95514ebd934f669b35126667d8866a7c4644ecfca715
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseDelimitedFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",8,2,1,1,1,1,1,1,8,0,8,8.0,1,no,a5a4cfa6cd05490f9a07f4092e05c7e9fdf476b97816307a8de1166104627062
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(byte[]),3,1,0,0,1,0,1,1,3,0,3,3.0,1,no,f22069f3ad1bce374b1c86004bd51b41e861d64dc7576e35fa78c6e702d6f2b0
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(byte[],com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,1,no,d2d1aff5142f3c57e3a99987d46d5489d439c799f4daae92d7c5356cce3cc9b3
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(com.google.protobuf.ByteString),3,1,0,0,1,0,1,1,3,0,3,3.0,1,no,f22069f3ad1bce374b1c86004bd51b41e861d64dc7576e35fa78c6e702d6f2b0
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(com.google.protobuf.ByteString,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,1,no,d2d1aff5142f3c57e3a99987d46d5489d439c799f4daae92d7c5356cce3cc9b3
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(com.google.protobuf.CodedInputStream),3,1,0,0,1,0,1,1,3,0,3,3.0,1,no,ecbc6f0232a571d81d92e6065e7b436619b7409090910071fba69389607131fd
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,1,no,8ec697515b6c9ee495a9f0ec1b3ffd650d9b14128fb00d4114108f2ef76de2a7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(java.io.InputStream),3,1,0,0,1,0,1,1,3,0,3,3.0,1,no,ecbc6f0232a571d81d92e6065e7b436619b7409090910071fba69389607131fd
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#parseFrom(java.io.InputStream,com.google.protobuf.ExtensionRegistryLite)",3,2,0,0,1,0,1,1,3,0,3,3.0,1,no,8ec697515b6c9ee495a9f0ec1b3ffd650d9b14128fb00d4114108f2ef76de2a7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#toBuilder(),3,0,0,0,0,0,1,1,3,0,3,3.0,1,no,50ed0f614df4d55cba56516f41e9dc7c00cacdd99b2ba137257be09a689ead8e
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#writeReplace(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,e7b0d9e331a7472da2c0ebeacefb2ddf33f6c603d6fb5c4e9404621110a9f32a
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest#writeTo(com.google.protobuf.CodedOutputStream),7,1,1,1,1,0,2,1,8,1,7,4.5,1,no,a589c96b8f87583257a961be962efb01ba1f95898aa140731784e8dafc151c0e
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#<init>(),3,0,0,0,0,0,2,1,3,0,2,1.5,1,no,804ce54089f842454c7fcd2938251144c189169366946a151c8b5c1bdbfeaedf
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#<init>(BuilderParent),4,1,0,0,0,0,1,1,4,0,4,4.0,0,no,677485cb4dffbe4bde4eeb791d8c1a0bed373249b8463ee15d0d327462b97408
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#build(),7,0,1,1,2,1,2,1,7,0,6,3.5,1,no,a96dcd383e0aae7788ee179b483f61e4c59be695fb6a25932b28b0ed3516820e
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#buildParsed(),7,0,1,1,2,1,2,1,7,0,6,3.5,1,no,d923e9677a53ca04eb1f078e40178d6b0f4e5aea152af8ef4d3c9bcfff44f13c
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#buildPartial(),12,0,1,1,6,3,2,1,12,0,8,6.0,1,no,9bbf30dd40f4a92354046b5ca013f98244491b65889f2a645e063eae1da45b2b
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#clear(),6,0,0,0,1,0,2,1,7,1,7,4.0,1,no,7516ebe5ef4525373f4f9843debf07b8d79eefc6a370ad0164eebee826bfc2df
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#clearSubscriberId(),6,0,0,0,1,0,2,1,6,0,5,3.0,1,no,6d7187326d8363ba4a80e6e5bf9ccd6338e8dca871f6d50c8b8abf3526eb57c5
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#clone(),3,0,0,0,1,0,2,1,4,1,3,2.5,1,no,796fbb79b508e9d26d2c32880315ee5475f70a952bb48bed855f53b599d46ed6
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#create(),3,0,0,0,0,0,2,1,5,2,5,3.5,1,no,a87b8e215a84c9a5e7b5d920dc4156f5987fabf5afdc36d39529360c9162a62e
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#getDefaultInstanceForType(),3,0,0,0,2,0,1,1,3,0,3,3.0,1,no,cce632cc356610825cfd26a771f040daf49677e18d55815d114c19e012c44851
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#getDescriptor(),3,0,0,0,2,0,1,1,3,0,3,3.0,0,no,c7c28ce98d161ea28494b8f79c0214ff3f0712b3b23ab77b4a7e2b5bf33d67b7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#getDescriptorForType(),3,0,0,0,1,0,1,1,3,0,3,3.0,1,no,20e80b706e17ad5dbd37d6ac36802ac1c4d46a63037a9ed579c2047111ced0b7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#getSubscriberId(),3,0,0,0,0,0,2,1,4,1,3,2.5,1,no,f1015ad8413f782dbc77b5037e2ab8016d6bcadf23ef24b3b86dc7f9fa530977
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#hasSubscriberId(),3,0,0,0,1,0,2,1,4,1,3,2.5,1,no,f175976af1b90cc70dc6f34409aad40bf33f4ce13c78d285bfab070cb07a7ab3
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#internalGetFieldAccessorTable(),3,0,0,0,1,0,1,1,3,0,3,3.0,0,no,5dfe49f67cfbe8bca961bdcfb4c23810a25e947c32625bd08441cecbc3cf8583
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#isInitialized(),6,0,1,1,2,0,2,1,6,0,3,3.0,1,no,a28da8606539a33a6617e792883d5f7cb96b8272b5a2799017989607c40dddef
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#maybeForceBuilderInitialization(),4,0,1,1,1,0,1,1,4,0,4,4.0,0,no,971de709e0cf7b5b94b7fe75e058f505f3aea3e78cd38e69b20c1696047a4d0d
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#mergeFrom(com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite)",27,2,5,3,1,2,2,1,27,0,24,13.5,1,no,3092fc6fe0c174ea6bb8b18f1a0654559f083685784cce6c8d247cda3f736cc5
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#mergeFrom(com.google.protobuf.Message),8,1,1,1,2,0,1,1,8,0,8,8.0,1,no,b069f42f09bd79db2a0821ef7a347819649e5a39c9d602b5c96966dfee72c571
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest),9,1,2,1,3,0,1,1,9,0,9,9.0,1,no,09436fe5e6b7ece09e5ef187e526784ee88a3066f5ae4b80d61aa7f567138609
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequest$Builder#setSubscriberId(com.google.protobuf.ByteString),9,1,1,1,0,0,2,1,9,0,8,4.5,1,no,bd256fa129018412110e66ac4f86afe411d9a62b17de2c8ed55fdebf643179c7
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequestOrBuilder#getSubscriberId(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol$UnsubscribeRequestOrBuilder#hasSubscriberId(),0,0,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java/MapUtils#buildMap(PubSubProtocol.Map),15,1,2,2,1,6,1,1,15,0,15,15.0,0,no,b5c10837a5ed1db2490afc369e7384ecd7f66ab17a920d191b24da9d06be9bd5
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java/MapUtils#buildMapBuilder(Map),7,1,1,1,0,2,1,1,7,0,7,7.0,0,no,315820feb44ca0557ed1f20d54f537a50888ed22c5170ddb8fe66cbd91c0049e
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java/MapUtils#toString(PubSubProtocol.Map),14,1,2,2,1,6,1,1,14,0,14,14.0,0,no,4a3e46f08fc6fd235404825f5745ff9f6b53c4b300e7e69a2c92cb09a6c41da1
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java/MessageIdUtils#areEqual(MessageSeqId,MessageSeqId)",19,2,5,2,0,3,1,1,19,0,19,19.0,0,no,21a89c4f0139b08a7a13447297b93a1064550dbcc8e3568265153df6d41b16b9
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java/MessageIdUtils#compare(List,List)",14,2,4,2,1,3,1,1,14,0,14,14.0,0,no,d137ccfc80e5c9bfb97db392bbd756478ee8afeece7cc73b7456172c0f4bbc00
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java/MessageIdUtils#inMapForm(MessageSeqId),7,1,1,1,0,2,1,1,7,0,7,7.0,0,no,c5f48bf79dea3bc65af5426d725ee66c16f5fa8497fa0c409c9684444f16b8bc
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java/MessageIdUtils#mergeLocalSeqId(Message,long)",3,2,0,0,0,0,1,1,3,0,3,3.0,0,no,fd438905be3a618eb19dd4397ea5c34296afc63623a68a8085c57af656e3e85f
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java/MessageIdUtils#mergeLocalSeqId(Message.Builder,long)",6,2,0,0,0,1,1,1,6,0,6,6.0,0,no,50fd1f5718329169b9f4d9f0b0bb8ecee2e8baa7665fed108df4066f3ac846ee
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java/MessageIdUtils#msgIdToReadableString(MessageSeqId),13,1,1,1,0,3,1,1,13,0,13,13.0,0,no,6a2953bd63d865efc5de7e0c3333f8559a1cfd83a3e170ca13e7f85619d7307d
3,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java/MessageIdUtils#takeRegionMaximum(MessageSeqId.Builder,MessageSeqId,MessageSeqId)",16,3,4,2,1,5,1,1,16,0,16,16.0,0,no,c76c02a70259bc6262a99a98b1a11068ee39196ef5ebcceb75fce928cefb1652
